"id","title","title_japanese","type","source","episodes","status","aired_from","aired_to","score","scored_by","rank","popularity","members","favorites","rating","duration","year","season","genres","studios","image_url","synopsis"
"137909","Ningen Fushin no Boukensha-tachi ga Sekai wo Sukuu you desu","人間不信の冒険者たちが世界を救うようです","ONA","LIGHT_NOVEL","12","FINISHED","2023-01-03","2023-03-21","6.2","","1113","66673","","913","","24","2023","WINTER","Action, Adventure, Fantasy","GEEKTOYS","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx137909-7c0zEcg9GjYo.png","Nick used to be a member of a veteran adventurer party, helping his undisciplined friends with the accounts whenever he could. But what was his reward? Getting accused of embezzlement and kicked out by the leader he respected. Before long, he finds a few other jaded adventurers and kindred spirits, and together, they form their own unstoppable party! <br>
<br>
(Source: Yen Press)<br>
<br>
<i>Note: Each episode streamed one week early on ABEMA.</i>"
"117989","Megami-ryou no Ryoubo-kun.","女神寮の寮母くん。","TV","MANGA","10","FINISHED","2021-07-14","2021-09-15","6.2","","1114","66663","","1076","","24","2021","SUMMER","Comedy, Ecchi, Romance, Slice of Life","Asread","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx117989-WG5tan8Gxwa6.jpg","Down-on-his-luck Koushi Nagumo wanders the streets unemployed, homeless, and in search of his next meal. His fortunes improve after a chance meeting with a vivacious young woman whose proposition seemingly solves nearly all his problems. Thanks to her, Koushi enters the welcoming halls of a dormitory at a women’s college… only this particular assignment is no stuffy, sleepy affair. The Goddess’ Dormitory is known for housing the college’s most unruly students! If he wants to keep a roof over his"
"169417","Re:Monster","Re:Monster","TV","LIGHT_NOVEL","12","FINISHED","2024-04-02","2024-06-18","6.5","","1115","66634","","1357","","24","2024","SPRING","Action, Adventure, Fantasy","Studio DEEN","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx169417-izsfKg0hasRd.png","After meeting an untimely death, Tomokui Kanata is reincarnated as a lowly goblin, but he’s worked up a monstrous appetite. Thanks to his new ability that allows him to grow stronger the more he feeds, his feeble status quickly changes, and he rises to become the goblin leader. With a mix of his past memories, new body, and strong stomach, he’s taking a bite out of this new fantastical world! <br><br>
(Source: Crunchyroll)<br><br>
<i>The episodes were streamed several days ahead than the TV broa"
"136484","Shiguang Dailiren II","时光代理人 第二季","ONA","ORIGINAL","12","FINISHED","2023-07-14","2023-09-22","8.6","","1116","66583","","3129","","24","2023","","Drama, Mystery, Supernatural, Thriller","Studio LAN, Pb Animation, CMC Media","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx136484-QiHcF64PVWQi.jpg","Cheng Xiaoshi by chance meets Lu Guang, a person possessing super powers, and awakens to his own special ability.
In order to save the Time Photo Studio which is on the verge of closing down, the two of them start to cooperate in using their super powers to enter photos of customers to complete their commissions.
<br><br>
However, the appearance of a mysterious killer shatters the peace, Lu Guang's condition is still unknown and Qiao Ling has also become entangled in the conspiracy. Faced with a"
"196187","Super no Ura de Yani Suu Futari","スーパーの裏でヤニ吸うふたり","TV","MANGA","","NOT_YET_RELEASED","2026-07-09","","","","1117","66574","","1670","","","2026","SUMMER","Comedy, Romance, Slice of Life","Asahi Production","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx196187-cXhET893v3Ag.png","At age forty-five, office worker Sasaki has had enough of the corporate grind. His only solace is smoking-and the friendly smile of supermarket cashier Yamada. When Sasaki can't find Yamada after a particularly trying day, a striking woman invites him to smoke with her. The despondent man thinks he's made a new smoking buddy in the cool, teasing Tayama, but Sasaki doesn't realize he already knows her!
<br><br>
(Source: Square Enix)<br><br>

<i>Note: Episodes 1-6 had an early release by ABEMA and"
"175019","Nageki no Bourei wa Intai Shitai","嘆きの亡霊は引退したい ","TV","LIGHT_NOVEL","13","FINISHED","2024-09-29","2024-12-22","6.9","","1118","66388","","1295","","24","2024","FALL","Action, Comedy, Fantasy","Zero-G","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx175019-8lLRmHID5fMd.jpg","Six childhood friends make a vow one day to become treasure hunters, and eventually grow to be the strongest heroes in the world. During his first quest, Krai Andrey realizes he isn’t cut out for the job. Even so, his friends make him their leader. Underpowered in the face of great expectations, Krai embarks on a reluctant hero’s tale of glory, headaches, and wanting to retire early.
<br><br>
(Source: Crunchyroll)"
"98572","Himouto! Umaru-chan R","干物妹! うまるちゃん R","TV","MANGA","12","FINISHED","2017-10-09","2017-12-25","7.1","","1119","66251","","705","","24","2017","FALL","Comedy, Slice of Life","Doga Kobo","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx98572-zJQd23nzJips.jpg","High-school beauty Umaru seems like the perfect teen wunderkind, but she's hiding a shocking double life. As soon as she gets home, she becomes a junk-food-inhaling, soda-guzzling, video-game-addicted slob. The only one who sees this unsavory side of Umaru is her beleaguered older brother Taihei, who does his best to keep up with his work while trying to get his little sister to behave like a decent member of society. As she makes new friends and gets into a number of wacky situations, Umaru wil"
"98977","Itsudatte Bokura no Koi wa 10 cm Datta.","いつだって僕らの恋は10センチだった。","TV","OTHER","6","FINISHED","2017-11-25","2017-12-30","7.2","","1120","66227","","846","","24","2017","FALL","Drama, Romance, Slice of Life","Lay-duce","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx98977-CpZkd98fWj32.jpg","The moment Miou Aida first met Haruki Serizawa at the Sakuragaoka High School Entrance Ceremony they both felt an unexplainable connection. Despite their completely different personalities, they found themselves walking home together after school every day. As they spend more time together, their feelings for each other grow stronger. Just 10 centimeters apart, but the distance remains...
<br><br>
(Source: Funimation)"
"152802","Dark Gathering","ダークギャザリング","TV","MANGA","25","FINISHED","2023-07-10","2023-12-25","7.5","","1121","66222","","1723","","24","2023","SUMMER","Adventure, Horror, Supernatural","OLM","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx152802-ENRcnqD5axhQ.jpg","After a devastating encounter with a restless spirit, ghost-fearing psychic Keitarou Gentouga became a shut-in to avoid additional spectral catastrophes. But no man is a haunted island, and Keitarou eventually reintegrates with society by getting a part-time job as a tutor to the child prodigy Yayoi Houzuki. Yayoi isn’t just an academic genius, though. She’s a talented psychic medium hell-bent on finding the malevolent spirit behind her mother’s disappearance, and she’s gravely determined to dra"
"107956","Uchi no Ko no Tame Naraba, Ore wa Moshikashitara Maou mo Taoseru Kamo Shirenai.","うちの娘の為ならば、俺はもしかしたら魔王も倒せるかもしれない。","TV","LIGHT_NOVEL","12","FINISHED","2019-07-04","2019-09-19","6.8","","1122","66186","","1116","","24","2019","SUMMER","Adventure, Fantasy, Slice of Life","Maho Film","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx107956-bYR4EjoV6TFu.jpg","Dale is a cool, composed, and highly skilled adventurer who’s made quite a name for himself despite his youth. One day on a job deep in the forest, he comes across a little devil girl who’s almost wasted away. Unable to just leave her there to die, Dale takes her home and becomes her adoptive father. Devil or not, Latina is beyond adorable, and the adventurer soon finds himself head over heels with being a parent. But why was she out in the forest to begin with, and why does she carry the mark o"
"148098","Otonari ni Ginga","おとなりに銀河","TV","MANGA","12","FINISHED","2023-04-09","2023-06-25","7.0","","1123","66089","","1105","","24","2023","SPRING","Comedy, Romance","Asahi Production","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx148098-MI9Rm8JVhSh0.jpg","Ever since their father died, Ichirou Kuga has struggled to support his two younger siblings on nothing but a small inheritance and his passion for drawing manga. But it’s becoming harder to keep up with his growing responsibilities and deadlines, especially after his last two assistants quit to follow their dreams. <br>
 <br>
Just as he’s nearing his breaking point, the beautiful and scarily competent Shiori Goshiki applies to become his new assistant. But there’s something almost otherworldly "
"99698","Ousama Game The Animation","王様ゲーム The Animation","TV","OTHER","12","FINISHED","2017-10-05","2017-12-21","4.6","","1124","66021","","592","","24","2017","FALL","Drama, Horror, Mystery, Supernatural","Seven","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/nx99698-5k8bDkhcJx9B.jpg","The story begins when an entire high school class of 32 people receive a message on their cellphones from a person known only as the ""King."" The messages contain orders that the students must obey, or they risk the punishment of death. With their lives on the line, the students soon find out that the orders are getting more and more extreme as time goes on.
<br><br>
(Source: Anime News Network)"
"87486","Boku no Hero Academia: Sukue! Kyuujo Kunren!","僕のヒーローアカデミア救え!救助訓練!","OVA","ORIGINAL","1","FINISHED","2017-04-04","2017-04-04","7.0","","1125","65975","","670","","27","2017","SPRING","Action, Adventure, Comedy, Supernatural","bones","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx87486-RN58UaoCSALB.png","UA High School must regain the public's confidence after the surprise villain attack during class 1-A's training session. Although some of the teachers were gravely injured in the attack, Izuku ""Deku"" Midoriya and his classmates must continue to learn and train, and utilize their quirks in varying environments and circumstances.<br><br>

<i>Boku no Hero Academia: Sukue! Kyuujo Kunren!</i> follows class 1-A as they attempt to finally complete their training. However, there's a masked figure roami"
"145","Kareshi Kanojo no Jijou","彼氏彼女の事情","TV","MANGA","26","FINISHED","1998-10-02","1999-03-26","7.6","","1126","65938","","2268","","24","1998","FALL","Comedy, Drama, Romance, Slice of Life","Gainax, J.C.STAFF","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx145-vcSv07afgy6c.png","Miyazawa Yukino is the perfect student. Kind, intelligent, pretty and modest, it's unbelievable that such a person could exist. Little did everyone know Yukino's perfection was just a facade. An act to fulfill her desire for praise and admiration. Her life took a turn however, as a newcomer to their school Arima Soichiro topped the exam rankings. Arima is more than just intelligent, he's also kind, handsome and modest, an unbelievable person who can actually exist. Even worse luck, Arima found o"
"10790","Kore wa Zombie desu ka? of the Dead","これはゾンビですか？オブ・ザ・デッド","TV","LIGHT_NOVEL","10","FINISHED","2012-04-05","2012-06-07","7.1","","1127","65887","","553","","24","2012","SPRING","Action, Comedy, Ecchi, Supernatural","Studio DEEN","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx10790-Xaocm8xPX9Zh.jpg","Aikawa Ayumu was revived as a zombie by the cute necromancer Eucliwood Hellscythe. After the zany, madcap adventures in the first season of Is This a Zombie? ended, Ayumu thought his life might finally get back to normal, or as normal as it can be for a zombie. However, destiny has other plans for him. Some guys just can't catch a break. <br><br>
(Source: FUNimation) "
"20771","Ore ga Ojou-sama Gakkou ni ""Shomin Sample"" Toshite Gets-Sareta Ken","俺がお嬢様学校に「庶民サンプル」としてゲッツされた件","TV","LIGHT_NOVEL","12","FINISHED","2015-10-07","2015-12-23","6.3","","1128","65857","","674","","23","2015","FALL","Comedy, Ecchi, Romance","SILVER LINK.","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx20771-sh0k9VAB3Df8.jpg","In a hidden school surrounded by mountains, young ladies of good families are taught everything a high class lady needs to know. They are also completely cut off from the outside world, keeping them sheltered and innocent. However, a problem has come up recently—more and more graduates are failing to cope with the modern world after graduation. To deal with this problem, they've decided to kidnap a male commoner student, and enroll him as a student. They hope that this will be a gentle way to in"
